gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT5G59750	RIBA3	1.995148	3.248081	0.561498	2.51134	2.583745	1.701038
AT5G59760	AT5G59760	0.562068	0.793796	2.102625	1.932744	1.182121	4.00983
AT5G59770	AT5G59770	7.751521	10.994112	11.116323	18.093809	13.287865	12.081979
AT5G59780	MYB59	312.09137	360.934265	360.442719	115.307114	144.30574	145.816818
AT5G59790	AT5G59790	10.350063	8.960232	8.419868	7.371403	6.253171	8.574292
AT5G59800	MBD7	10.247584	11.065254	10.522175	8.691987	11.754707	10.484035
AT5G59810	SBT5.4	0.0	0.0	0.0	0.0	0.0	0.201177
AT5G59820	ZAT12	59.547112	124.273483	66.018242	48.034828	48.984234	54.761299
AT5G59830	AT5G59830	22.099756	24.60165	19.025528	15.00722	18.27548	16.208923
AT5G59840	AT5G59840	42.339405	41.092705	44.717896	40.833706	39.11377	43.671219
AT5G59845	GASA10	3.8491	3.586316	4.918478	7.883522	7.453243	6.047841
AT5G59850	RPS15AA	224.331573	227.556442	223.294556	513.905762	344.592468	419.880402
AT5G59860	AT5G59860	0.0	0.456152	0.0	0.877103	0.873522	1.061669
AT5G59870	HTA6	136.532288	122.1213	137.103516	206.524872	153.870529	157.935806
AT5G59880	ADF3	490.42157	523.533508	495.209564	547.618103	496.0448	567.685547
AT5G59890	ADF4	141.652466	150.851486	179.771332	168.814255	171.942932	195.452499
AT5G59900	AT5G59900	1.87673	1.701087	1.490391	2.143736	2.624986	1.973754
AT5G59910	HTB4	281.324524	291.411804	293.170502	412.899872	325.959625	360.256744
AT5G59920	ULI3	3.43643	6.20918	7.136136	7.785008	5.010929	7.379373
AT5G59930	AT5G59930	4.434942	5.212405	3.732068	3.885393	4.16696	3.595556
AT5G59940	AT5G59940	6.982047	6.693732	9.642832	3.747519	4.628552	4.040485
AT5G59950	ALY1	82.715851	79.849922	77.224754	64.171204	65.024506	61.476311
AT5G59945	AT5G59945	0.0	0.0	0.0	0.0	0.0	0.0
AT5G59960	AT5G59960	54.788197	66.926254	72.573318	37.249638	52.177849	43.970303
AT5G59970	AT5G59970	85.461372	94.100525	105.172379	151.745514	136.912689	127.375443
AT5G59980	AT5G59980	4.617847	2.563031	3.441252	6.649239	4.325794	6.584948
AT5G59990	AT5G59990	1.866761	0.135777	3.455271	2.379904	4.609534	3.924372
AT5G60022	AT5G60022	0.0	0.0	0.0	0.149981	0.350784	0.333396
AT5G60020	LAC17	14.25547	15.691644	11.250809	12.785132	14.394195	11.062819
AT5G60030	AT5G60030	32.202358	29.326048	31.646795	44.959106	35.681053	41.745598
AT5G60040	NRPC1	5.669877	4.428732	4.368076	7.614192	7.095423	6.628194
AT5G60050	AT5G60050	3.814933	7.07902	5.018392	3.37222	4.56319	4.346436
AT5G60060	AT5G60060	4.689775	6.62181	8.7834	0.469844	6.187185	2.584056
AT5G60100	APRR3	5.386611	0.634237	5.327937	5.66566	11.700139	5.621365
AT5G60120	TOE2	12.911947	13.531422	15.046705	19.820801	18.072708	16.236204
AT5G60130	AT5G60130	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60142	AT5G60142	1.09187	2.255997	0.306523	2.985254	3.288699	3.047351
AT5G60150	AT5G60150	2.108592	1.946416	3.050939	3.439323	2.559691	3.079853
AT5G60160	AT5G60160	37.353397	42.013554	41.421242	43.361481	42.264191	40.181252
AT5G60170	AT5G60170	29.592417	33.694992	30.778242	28.65274	30.247486	29.414085
AT5G60180	APUM19	0.0	0.831308	0.154831	0.390468	1.001117	1.166423
AT5G60190	NEDP1	10.862484	12.799241	14.316787	10.175969	9.068449	12.588714
AT5G60200	DOF5.3	37.591377	31.991915	35.973034	21.037088	23.67725	19.508978
AT5G60210	ICR3	12.374974	11.178199	14.034163	11.046063	8.54921	6.983284
AT5G60220	TET4	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60230	SEN2	8.753846	4.402241	4.695359	3.255662	3.119122	3.716477
AT5G60240	AT5G60240	0.079505	0.0	0.0	0.0	0.0	0.0
AT5G60250	AT5G60250	0.0	1.066217	0.64275	1.317307	0.567717	1.193182
AT5G60260	AT5G60260	0.0	0.0	0.0	0.759366	0.0	0.471934
AT5G60270	LECRK17	11.79057	10.916625	11.708179	10.907038	9.971333	10.843943
AT5G60280	LECRK18	9.838852	10.234494	11.762239	10.035059	9.108713	9.904906
AT5G60285	AT5G60285	5.240185	6.527057	7.424623	7.149373	2.231261	3.593187
AT5G60290	AT5G60290	0.0	0.0	0.0	0.466972	0.347205	0.0
AT5G60300	LECRK19	17.547131	15.955438	20.486128	15.075656	14.550855	15.99018
AT5G60310	LECRK110	0.0	0.447689	1.321923	1.247863	1.609535	0.798942
AT5G60320	LECRK111	0.0	0.0	0.519645	0.147237	0.033285	0.049923
AT5G60330	AT5G60330	0.192249	0.0	0.0	0.814386	0.0	0.056558
AT5G60335	AT5G60335	0.0	1.65115	0.793681	3.040591	0.0	1.304296
AT5G60340	AAK6	64.095055	68.148773	64.946846	58.174126	58.610275	57.764389
AT5G60350	AT5G60350	0.0	0.0	0.0	0.097811	0.555506	0.0
AT5G60360	ALEU	420.891968	530.220398	481.23053	333.926819	403.01712	371.67865
AT5G60370	AT5G60370	15.259386	11.583554	12.136983	9.531388	9.608454	9.212223
AT5G60380	AT5G60380	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60390	A3	1437.99292	1273.497559	1342.644165	1976.276733	1332.571533	1458.981934
AT5G60400	AT5G60400	72.579964	58.76252	86.211693	60.248085	71.005409	66.10836
AT5G60408	MIR391	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60410	SIZ1	46.865448	46.179123	42.541912	42.759438	44.292816	41.573303
AT5G60430	AT5G60430	10.904818	7.208317	12.116687	11.031431	10.345373	9.049679
AT5G60440	AGL62	0.0	0.0	0.01282	0.0	0.0	0.0
AT5G60450	ARF4	12.581105	9.97327	11.506637	14.108009	14.73455	14.461502
AT5G60460	AT5G60460	54.563206	52.382786	65.698448	52.652344	47.627148	57.081306
AT5G60470	IDD13	0.38568	0.0	0.0	1.153903	0.415925	0.0
AT5G60480	AtHB26	0.0	0.0	0.0	0.0	0.783435	0.0
AT5G60490	FLA12	12.734463	9.782509	15.542439	17.232063	15.216478	15.144051
AT5G60500	AT5G60500	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60510	AT5G60510	0.016325	0.0	0.0	0.0	0.0	0.113614
AT5G60520	AT5G60520	7.941035	8.848404	17.402744	21.624935	14.425204	17.138727
AT5G60530	AT5G60530	33.23671	24.36923	53.597828	38.923927	26.2003	28.28653
AT5G60540	PDX2	41.441055	52.642849	45.012127	37.38192	51.73196	37.870113
AT5G60548	CPuORF62	35.243168	0.0	27.444405	36.932419	32.152416	32.682453
AT5G60550	GRIK2	0.0	28.278318	0.0	0.0	0.0	0.0
AT5G60553	AT5G60553	0.0	0.0	0.0	0.0	0.119895	0.0
AT5G60560	AT5G60560	0.0	0.001073	0.0	0.0	0.0	0.0
AT5G60570	AT5G60570	97.984764	88.021492	82.038429	85.030136	83.812355	83.843758
AT5G60580	AT5G60580	34.792366	31.763149	30.751081	22.928175	22.025398	21.917477
AT5G60590	AT5G60590	7.639659	11.942865	8.199595	12.210241	10.483368	9.500386
AT5G60600	ISPG	20.696417	23.117731	23.358688	19.01086	20.591921	19.799017
AT5G60610	AT5G60610	1.076152	2.011319	2.76477	2.227353	2.316316	4.017182
AT5G60615	AT5G60615	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60620	GPAT9	65.801193	59.342121	70.065865	57.603939	58.485962	54.044018
AT5G60630	AT5G60630	1.290408	2.618075	2.378447	2.704594	3.163877	1.485896
AT5G60640	PDIL1-4	126.487602	115.443604	123.982666	117.585548	112.287933	106.554214
AT5G60650	AT5G60650	2.549605	3.19719	3.969938	3.666771	5.599548	4.484532
AT5G60660	PIP2-4	295.749268	236.047653	281.222168	83.566299	102.699944	117.562119
AT5G60670	RPL12C	162.975098	145.998871	155.148499	260.002594	201.800369	206.86351
AT5G60680	AT5G60680	145.544281	159.293442	167.703812	48.967804	69.628563	61.026924
AT5G60690	REV	21.790585	21.619215	22.140289	33.396832	28.123463	27.568365
AT5G60700	AT5G60700	15.597544	10.789833	13.924119	9.991222	10.108987	9.403713
AT5G60710	AT5G60710	24.512524	20.879581	22.499645	21.031467	21.680984	18.082867
AT5G60720	AT5G60720	3.878433	4.153209	4.373189	3.05733	4.684718	2.649864
AT5G60730	AT5G60730	4.820926	4.102948	3.914277	7.771878	4.188649	4.011535
AT5G60750	AT5G60750	16.200169	22.401501	22.089134	12.088116	14.362883	16.219713
AT5G60760	AT5G60760	15.649702	4.024152	10.598041	4.981117	9.836	5.920492
AT5G60780	NRT2.3	14.281674	16.525492	13.997212	9.538193	4.82514	7.187465
AT5G60790	ABCF1	122.050949	146.332794	109.589691	144.053894	121.171883	139.756912
AT5G60800	AT5G60800	8.618703	7.431857	11.333342	9.205647	8.597614	9.871317
AT5G60805	AT5G60805	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60810	RGF1	2.158876	1.710985	3.858225	3.625188	4.235559	2.017248
AT5G60820	AT5G60820	12.977747	7.98506	9.743618	11.162452	12.486194	11.529109
AT5G60830	AtbZIP70	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60840	AT5G60840	16.415741	23.855028	16.676302	23.470932	18.929163	25.076761
AT5G60850	DOF5.4	34.30793	48.118568	39.375706	23.270054	23.255859	26.596422
AT5G60860	RABA1F	8.755834	7.179298	5.107333	8.963402	9.061896	9.261935
AT5G60870	AT5G60870	9.042753	11.518528	7.451785	11.516478	7.799582	11.993869
AT5G60880	BASL	0.32316	0.336466	0.0	0.667919	0.974026	0.245073
AT5G60890	MYB34	37.289429	60.236656	34.325642	129.602203	121.30056	133.310486
AT5G60900	RLK1	0.0	0.0	0.0	0.532603	0.977919	0.630802
AT5G60910	AGL8	0.0	0.0	0.22403	0.079685	0.70614	0.0
AT5G60920	COB	162.400131	151.529648	156.579163	194.767593	202.666946	196.959686
AT5G60930	AT5G60930	13.786458	8.026847	10.674592	21.144302	18.032663	15.039214
AT5G60940	CSTF50	14.645202	12.027046	13.486831	12.947233	12.115627	12.10249
AT5G60945	AT5G60945	0.0	0.439993	0.0	0.0	0.537415	0.0
AT5G60950	COBL5	68.36879	45.513775	74.600471	44.156536	50.727333	44.840385
AT5G60960	PNM1	44.936962	44.346535	48.358681	77.62944	54.427837	53.36153
AT5G60963	AT5G60963	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60964	AT5G60964	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60966	AT5G60966	0.0	0.0	0.0	0.796477	0.0	0.0
AT5G60970	TCP5	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60978	AT5G60978	0.0	0.0	0.0	0.0	0.0	0.0
AT5G60980	AT5G60980	114.782646	112.731453	117.004028	98.132942	84.991776	82.265038
AT5G60990	RH10	15.204398	13.961986	14.868235	27.034082	18.200706	26.088263
AT5G61000	RPA1D	10.478785	9.564896	12.485996	23.105371	18.118353	16.190878
AT5G61010	ATEXO70E2	16.529419	25.523249	21.184929	17.964914	23.115002	23.438686
AT5G61020	ECT3	109.107025	114.582382	100.302895	193.206146	140.766739	161.147583
AT5G61030	RBG3	34.503101	28.429979	31.00749	67.581635	37.431667	45.96241
AT5G61040	AT5G61040	4.02563	3.406248	3.892348	4.151123	4.277133	4.71853
AT5G61050	AT5G61050	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61060	HDA5	22.512352	25.954445	26.764284	23.601526	23.848764	18.548473
AT5G61070	HDA18	0.030265	1.02509	0.0	0.0	0.047054	0.0
AT5G61090	AT5G61090	0.095901	0.0	0.0	0.098829	0.0	0.0
AT5G61100	AT5G61100	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61110	AT5G61110	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61120	AT5G61120	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61130	PDCB1	25.80164	29.414125	24.756588	56.774261	35.814999	41.754963
AT5G61140	AT5G61140	14.765246	16.034609	15.910364	16.992722	17.540903	16.270441
AT5G61150	VIP4	64.973808	55.662537	65.897842	55.226475	53.534687	54.909687
AT5G61160	ACT	0.0	0.0	0.0	0.0	0.0	0.544112
AT5G61170	RPS19C	416.07431	375.814758	394.888977	650.375977	431.001709	488.660004
AT5G61180	AT5G61180	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61190	AT5G61190	16.02759	16.685795	14.303225	17.32538	16.719511	14.325134
AT5G61200	AT5G61200	5.153306	2.493042	2.456742	4.339853	3.558262	2.935705
AT5G61210	SNAP33	97.287666	79.406258	117.803329	64.92804	79.675423	73.181679
AT5G61220	AT5G61220	59.412083	67.419884	65.234436	96.991844	86.537582	101.626228
AT5G61228	CPuORF15	60.613434	58.656807	57.081558	51.832474	50.742779	45.632011
AT5G61230	AT5G61230	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61240	AT5G61240	34.370945	41.239208	34.28912	68.370079	53.280289	52.410656
AT5G61250	AtGUS1	20.917101	22.820639	21.47518	24.171873	22.40773	24.501219
AT5G61260	AT5G61260	4.893174	5.30315	3.832523	3.456178	3.220045	4.604033
AT5G61280	AT5G61280	2.474197	1.464929	3.691277	3.007637	2.426772	1.913596
AT5G61290	AT5G61290	0.0	0.0	0.0	1.238508	0.426914	0.218298
AT5G61300	AT5G61300	4.02893	3.37508	1.905481	3.51158	3.394518	2.393083
AT5G61310	AT5G61310	33.991264	32.529259	21.743233	57.384754	58.044758	69.303802
AT5G61320	CYP89A3	0.829701	0.0	0.0	0.0	0.0	0.0
AT5G61330	AT5G61330	23.591347	19.689692	16.020578	36.782417	27.057327	32.357975
AT5G61340	AT5G61340	99.216309	101.70314	113.040154	82.145622	90.240318	97.419128
AT5G61345	AT5G61345	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61350	AT5G61350	5.190724	6.08576	5.977559	3.806552	2.926805	4.961446
AT5G61360	AT5G61360	8.066754	4.192825	5.628714	5.338399	11.045541	7.538984
AT5G61370	AT5G61370	1.501178	1.487665	0.0	3.087245	2.290305	3.080214
AT5G61380	APRR1	34.185799	22.979864	35.996429	30.905098	54.226532	27.059563
AT5G61390	NEN2	3.695874	4.296946	3.55326	4.316558	5.649642	3.403775
AT5G61400	AT5G61400	1.453603	0.892901	0.978588	1.153116	1.421596	0.664249
AT5G61410	RPE	45.694363	59.153313	42.650871	27.983742	38.972073	34.187714
AT5G61412	AT5G61412	1.614197	0.234755	3.541317	0.801283	1.131088	1.115893
AT5G61420	MYB28	15.165421	11.260963	16.16935	38.608906	26.054035	27.397972
AT5G61430	NAC100	0.0	2.41223	0.784169	6.237741	1.838061	7.528327
AT5G61440	ACHT5	43.877869	73.188957	59.628452	32.548454	39.451496	37.728336
AT5G61445	AT5G61445	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61450	AT5G61450	33.90987	32.290524	39.87558	35.014	32.268444	34.516888
AT5G61455	U2.7	0.550971	1.39293	1.410124	1.669659	0.796057	0.637569
AT5G61460	SMC6B	12.314487	10.865631	9.454547	12.335246	11.497172	12.917876
AT5G61470	AT5G61470	0.0	0.214782	0.014889	0.0	0.0	0.0
AT5G61480	TDR	24.950298	26.15868	16.732969	38.982498	34.016674	31.728661
AT5G61490	AT5G61490	3.849624	1.504476	6.793894	4.499669	4.943444	1.49571
AT5G61495	AT5G61495	0.0	0.0	0.08824	0.0	0.0	0.0
AT5G61500	ATG3	52.476807	54.971481	57.047119	47.495388	53.941742	48.345798
AT5G61510	AT5G61510	43.109436	50.210373	51.187267	50.303051	44.767715	52.011784
AT5G61530	AT5G61530	78.441734	81.481544	83.825859	60.286102	77.162819	67.667946
AT5G61540	AT5G61540	4.165734	5.740395	7.329411	3.527798	4.848891	4.574066
AT5G61550	PUB52	7.124399	5.40556	7.620929	3.958132	6.470206	5.696668
AT5G61560	PUB51	2.519183	2.156334	1.92024	1.43834	1.587492	2.623297
AT5G61570	AT5G61570	5.966784	5.883732	2.978062	10.440749	9.20194	16.564884
AT5G61580	PFK4	18.967834	19.49843	18.60993	10.860631	13.189791	13.367639
AT5G61590	ERF107	226.493179	122.709839	231.162384	15.716682	50.491386	26.075424
AT5G61600	ERF104	67.105659	55.610268	70.671471	27.966204	54.821213	25.648922
AT5G61620	AT5G61620	0.82893	0.0	0.0	0.0	0.0	0.0
AT5G61640	MSRA1	20.792007	37.057644	31.111458	25.410789	33.695255	29.351221
AT5G61650	CYCU4-3	4.892689	7.139891	5.483057	11.161692	9.19719	13.550207
AT5G61660	AT5G61660	7.148418	4.272642	14.385235	11.77086	9.734461	8.507371
AT5G61670	AT5G61670	41.958313	61.825058	48.684258	25.796392	30.901625	30.136066
AT5G61690	ATATH15	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61700	ATATH16	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61710	AT5G61710	0.0	0.0	0.001915	0.0	0.0	0.0
AT5G61720	AT5G61720	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61730	ATATH11	0.0	0.0	0.0	0.0	0.338086	0.0
AT5G61740	ATATH14	0.0	0.252476	0.182771	0.198833	0.0	0.0
AT5G61750	AT5G61750	0.4783	0.0	0.0	0.229142	0.430454	0.0
AT5G61760	IPK2B	24.441545	28.645422	23.776554	34.421307	28.316874	32.024548
AT5G61770	PPAN	18.506084	18.85401	18.019064	29.873379	26.251019	24.860876
AT5G61780	Tudor2	57.324318	53.552017	50.385975	83.475662	64.858391	64.093025
AT5G61790	CNX1	144.891846	141.586761	118.006645	303.222473	192.564575	240.809814
AT5G61800	PCMP-E8	0.789428	0.911733	1.291067	1.492307	0.986613	1.770298
AT5G61810	AT5G61810	6.923505	6.22911	6.45201	10.381909	9.77768	10.045539
AT5G61820	AT5G61820	168.595657	282.901337	176.091721	108.519913	115.743103	141.757538
AT5G61830	AT5G61830	12.015282	7.048473	8.381825	10.065904	10.688962	11.961061
AT5G61835	AT5G61835	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61840	IRX10L	37.779533	38.171337	37.576286	39.797386	40.376835	34.988911
AT5G61850	LFY	0.0	0.0	0.0	0.0	0.0	0.0
AT5G61865	AT5G61865	2.536953	2.897214	0.882339	3.867423	2.680835	2.474571
AT5G61880	AT5G61880	16.252754	17.644882	28.590599	44.105835	28.508436	28.315323
AT5G61890	ERF114	0.230632	0.38769	0.0	0.0	0.0	0.80064
AT5G61910	BON1	10.914536	9.928494	9.20775	8.16558	10.303658	10.015833
AT5G61900	BON1	26.084412	20.309017	27.564323	23.005322	24.248598	22.748064
AT5G61920	FLXL4	6.119079	5.781251	7.11331	5.497629	6.25443	4.687624
AT5G61930	APO3	3.851819	6.089907	4.121742	6.717539	6.551015	4.984696
AT5G61940	AT5G61940	0.853101	0.326426	1.052444	1.666846	0.650398	0.927118
AT5G61950	AT5G61950	1.575279	0.459203	1.241244	1.90004	0.964445	1.347394
AT5G61960	ML1	48.115215	61.533478	44.769329	56.34713	54.044331	58.684975
AT5G61970	AT5G61970	33.758644	29.194702	31.574717	43.21204	32.804752	33.049946
AT5G61980	AGD1	4.052028	4.287563	4.432067	4.688968	3.964807	5.706311
AT5G61990	AT5G61990	6.677596	5.081563	5.789586	4.877827	5.863297	5.227779
AT5G61997	AT5G61997	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62000	ARF2	72.075981	72.189461	60.427795	63.395817	70.09803	68.463531
AT5G62020	HSFB2A	7.725275	18.418997	13.262662	13.040085	11.910054	11.755487
AT5G62030	AT5G62030	6.688832	8.66423	7.02205	10.178564	9.055422	8.67043
AT5G62040	BFT	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62050	OXA1	33.697407	39.005959	32.078476	39.142941	32.839722	38.665089
AT5G62070	IQD23	21.586498	22.631409	17.544765	38.319889	43.256142	44.882893
AT5G62090	SLK2	13.577955	15.07431	13.907072	12.926579	16.769144	16.942945
AT5G62100	BAG2	4.344792	7.36518	3.948229	2.185992	2.613305	2.959792
AT5G62130	AT5G62130	13.265992	13.313426	17.654051	15.244805	11.756721	12.877397
AT5G62140	AT5G62140	1.511352	2.858351	0.0	1.411187	2.309465	4.994539
AT5G62150	AT5G62150	8.531622	16.606466	14.716986	16.07144	17.829123	15.410826
AT5G62165	AGL42	55.409801	47.14753	53.512924	49.551357	55.703484	59.084461
AT5G62170	AT5G62170	3.7089	1.251372	4.000695	2.278801	1.072948	1.467523
AT5G62180	CXE20	12.716052	16.548733	19.399763	15.251503	16.37682	18.467093
AT5G62190	RH7	165.98056	143.253937	137.655884	136.109772	139.011032	102.45047
AT5G62200	AT5G62200	34.784145	41.532574	51.131214	40.697105	50.002014	48.092247
AT5G62210	AT5G62210	1.809484	2.431244	0.113347	12.121964	8.564487	7.079616
AT5G62220	ATGT18	5.472231	9.040692	5.738452	20.6796	13.246864	16.836201
AT5G62230	ERL1	0.026644	0.0	0.0	0.008931	0.0	0.0
AT5G62250	MAP65-9	0.244223	0.324477	0.0	0.2177	0.0	0.0
AT5G62260	AHL6	32.91169	22.100605	30.088827	21.341457	21.817625	18.969486
AT5G62270	AT5G62270	29.533215	29.716135	29.50622	44.721348	32.124649	34.442726
AT5G62280	AT5G62280	5.136719	7.332876	6.005583	5.87192	4.848612	3.546193
AT5G62290	AT5G62290	27.66256	26.598875	29.024027	33.34734	32.80566	34.767265
AT5G62300	RPS20A	359.563507	320.378082	378.724915	436.947388	310.628204	324.551636
AT5G62310	IRE	3.301138	3.286875	4.977139	4.581555	3.489911	4.813249
AT5G62320	MYB99	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62330	AT5G62330	7.898163	5.704284	4.283692	1.795711	0.0	0.0
AT5G62340	AT5G62340	52.824245	35.68819	46.282856	20.073671	13.297371	7.699098
AT5G62350	AT5G62350	162.991394	200.866974	126.206367	178.183289	177.069138	154.339951
AT5G62360	AT5G62360	8.049379	1.246546	6.489552	4.356606	8.681806	4.069791
AT5G62370	AT5G62370	1.354999	1.806442	1.214129	2.318067	2.346635	1.767215
AT5G62380	NAC101	1.154638	1.477347	2.663527	4.93109	4.964912	4.390846
AT5G62390	BAG7	221.138306	207.20874	198.043243	260.884277	224.340729	221.029648
AT5G62400	AT5G62400	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62410	SMC2-1	12.276378	7.125422	9.318416	17.650236	15.848539	12.711205
AT5G62420	AT5G62420	5.010834	1.299868	6.880653	5.816248	2.955838	10.580506
AT5G62430	CDF1	2.705003	12.405169	3.1276	5.222853	4.139974	5.725933
AT5G62440	AT5G62440	57.547184	65.62925	58.368599	110.917267	77.547272	83.958221
AT5G62460	AT5G62460	36.078472	36.645481	36.951519	25.645266	28.775917	30.380093
AT5G62470	MYB96	0.0	1.159948	0.850235	1.259625	0.735027	1.142415
AT5G62480	GSTU9	82.219635	124.765472	77.037178	184.822968	94.051003	175.292755
AT5G62490	HVA22B	2.079393	0.834224	0.309887	2.794594	0.615952	1.899609
AT5G62500	EB1B	17.213333	12.729091	14.515562	27.158333	22.975931	18.775394
AT5G62510	AT5G62510	0.0	0.0	0.108278	0.0	0.099306	0.214811
AT5G62520	SRO5	0.854368	3.092847	1.617549	3.05173	4.206901	3.245398
AT5G62530	ALDH12A1	79.333557	66.866837	76.664536	78.154411	70.8666	68.564384
AT5G62540	UBC3	40.140163	40.392765	42.939056	64.50499	63.524906	63.745293
AT5G62550	AT5G62550	19.425871	16.921915	14.512177	25.697845	26.548737	23.514481
AT5G62560	PUB41	24.509857	21.236927	23.878696	19.708029	21.184837	19.406231
AT5G62570	CBP60A	16.446039	23.71909	18.017683	16.389532	17.843206	16.670732
AT5G62575	SDH7B	44.875137	50.425278	50.688889	48.177017	52.090889	55.584393
AT5G62580	AT5G62580	27.484167	32.586628	30.507866	45.205112	37.023144	48.925827
AT5G62600	AT5G62600	16.766317	19.974878	21.321369	16.986422	15.730742	16.969547
AT5G62610	BHLH79	27.991085	33.17527	26.067667	24.196751	24.000805	23.707739
AT5G62620	B3GALT19	3.594343	2.806806	2.589273	8.176017	5.684433	5.579132
AT5G62627	AT5G62627	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62630	HIPL2	18.435337	20.159094	24.224394	29.138401	31.392422	31.369495
AT5G62640	ELF5	25.526342	24.352634	22.998549	24.862101	21.765404	22.771278
AT5G62650	AT5G62650	9.977028	9.597706	10.464394	10.436873	11.105152	11.874509
AT5G62660	AT5G62660	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62670	AHA11	30.91506	24.365074	22.901363	22.171091	20.410269	18.775452
AT5G62680	NPF2.11	41.008747	67.817604	43.864368	97.958496	79.690239	89.762825
AT5G62690	TUBB2	197.213242	178.560898	202.988693	223.950272	179.884567	177.038696
AT5G62700	TUBB2	188.427856	186.37999	190.374405	241.958282	193.511444	180.119904
AT5G62710	AT5G62710	20.322493	16.810526	15.036348	36.56208	31.745443	32.256691
AT5G62720	AT5G62720	8.406875	2.298211	12.228219	28.877436	37.679474	27.028963
AT5G62730	NPF4.7	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62740	HIR1	70.512924	46.851315	69.018044	54.747761	54.540863	52.48616
AT5G62750	AT5G62750	0.333728	1.590387	0.0	0.0	0.0	0.800585
AT5G62760	AT5G62760	8.070848	8.520404	7.848239	8.958756	11.915059	9.426362
AT5G62770	AT5G62770	27.274609	30.023571	23.487415	16.980259	27.616568	21.256811
AT5G62780	AT5G62780	0.247616	0.0	0.0	0.0	0.0	0.0
AT5G62790	DXR	32.316753	31.707436	31.633171	25.498472	22.960218	20.417612
AT5G62800	AT5G62800	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62810	PEX14	40.975708	45.459236	39.578056	37.020912	36.529942	38.199116
AT5G62820	AT5G62820	7.033207	6.291321	8.612579	6.749289	8.201427	6.426935
AT5G62830	AT5G62830	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62840	AT5G62840	0.745902	0.930334	1.54057	1.98526	1.873628	1.867087
AT5G62850	SWEET5	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62848	MIR420	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62860	AT5G62860	0.0	0.0	0.0	0.0	0.0	0.0
AT5G62865	AT5G62865	41.195282	46.659866	54.993145	21.787052	33.064877	31.51972
AT5G62880	ARAC10	35.824215	41.180996	45.485516	28.548542	36.422085	41.281109
AT5G62890	NAT6	80.816994	86.417442	68.489532	81.315491	70.93869	62.672291
AT5G62900	AT5G62900	20.762497	15.181086	20.319258	15.830386	12.579096	15.190092
