	gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
13699	AT3G24380	AT3G24380	0.0	0.0	0.0	0.0	0.0	0.0
13700	AT3G24385	AT3G24385	0.0	0.0	0.0	0.0	0.0	0.0
13701	AT3G24390	AT3G24390	0.0	0.0	0.0	0.0	0.0	0.0
13702	AT3G24400	AT3G24400	4.229196	4.215573	3.909158	1.739857	2.462655	2.46959
13703	AT3G24420	AT3G24420	21.454733	42.696304	29.318995	12.413751	16.008598	15.080416
13704	AT3G24430	HCF101	4.488865	5.894213	6.342435	8.196208	8.658884	9.796677
13705	AT3G24440	VIL1	12.581046	13.258852	12.108603	19.969662	15.614182	14.455067
13706	AT3G24450	AT3G24450	11.626484	9.053001	20.865656	11.970573	5.761086	8.235029
13707	AT3G24460	AT3G24460	3.446026	5.115845	3.776185	4.550018	4.491048	2.946334
13708	AT3G24480	LRX4	66.2612	55.160835	64.41674	61.853813	73.465439	69.123146
13709	AT3G24490	AT3G24490	23.513884	17.882589	19.735233	27.18952	24.430677	22.047567
13710	AT3G24495	MSH7	2.110762	2.349731	3.778181	5.309737	4.126977	4.241971
13711	AT3G24500	MBF1C	18.062338	49.498329	21.465946	64.494186	55.511955	77.455467
13712	AT3G24503	ALDH2C4	179.227737	163.428711	191.052216	229.730911	265.93512	265.431946
13713	AT3G24506	AT3G24506	18.757149	17.308502	20.336107	13.756719	18.816071	14.18009
13714	AT3G24508	AT3G24508	0.0	0.0	0.0	0.0	0.0	0.0
13715	AT3G24510	AT3G24510	0.0	0.0	0.0	0.239363	0.0	0.0
13716	AT3G24513	AT3G24513	0.0	0.0	0.0	0.0	0.0	0.0
13717	AT3G24515	UBC37	1.956525	3.202048	2.249088	4.247087	5.509371	2.985168
13718	AT3G24516	AT3G24516	0.0	0.0	0.0	0.0	0.0	0.0
13719	AT3G24517	AT3G24517	0.0	0.0	0.0	0.0	0.0	0.0
13720	AT3G24518	AT3G24518	0.884137	1.810027	5.878489	1.621679	2.97243	3.397013
13721	AT3G24520	HSFC1	14.380429	46.175739	13.209766	22.638964	38.294178	28.127748
13722	AT3G24530	AT3G24530	19.715881	19.389879	20.445623	29.573627	27.248381	25.732691
13723	AT3G24535	AT3G24535	4.553942	6.29206	4.713789	3.481829	4.636876	4.123053
13724	AT3G24540	PERK3	0.0	0.0	0.0	0.320723	0.504382	0.0
13725	AT3G24542	AT3G24542	0.0	0.0	0.0	0.0	0.0	0.0
13726	AT3G24550	PERK1	38.70948	35.44249	36.409206	38.929195	37.892334	33.125797
13727	AT3G24560	RSY3	3.187602	3.595935	2.459787	2.28371	3.318897	2.529406
13728	AT3G24570	AT3G24570	33.832996	35.109818	42.370884	24.359669	24.611368	20.407188
13729	AT3G24580	AT3G24580	0.0	0.0	0.0	0.0	0.0	0.0
13730	AT3G24590	PLSP1	8.091497	10.09272	6.007014	12.169887	9.510549	10.315025
13731	AT3G24600	AT3G24600	0.0	0.0	0.0	0.215362	0.316006	0.0
13732	AT3G24610	AT3G24610	0.0	0.0	0.0	0.0	0.0	0.0
13733	AT3G24612	AT3G24612	0.0	0.0	0.0	0.781892	0.145166	0.0
13734	AT3G24614	AT3G24614	1.335927	0.0	0.0	1.181532	0.82019	0.0
13735	AT3G24615	AT3G24615	3.848219	0.176469	0.0	2.411726	4.396265	2.737763
13736	AT3G24620	ROPGEF8	0.0	0.0	0.0	0.0	0.0	0.0
13737	AT3G24630	AT3G24630	0.869731	0.888229	1.21905	1.032387	1.053841	1.555741
13738	AT3G24640	AT3G24640	0.0	0.0	0.0	0.0	0.0	0.0
13739	AT3G24650	ABI3	0.0	0.0	0.0	0.0	0.0	0.0
13740	AT3G24660	TMKL1	26.373951	26.875595	20.238937	27.061346	28.532444	23.079962
13741	AT3G24670	AT3G24670	60.158772	58.744686	68.272942	36.965527	34.817596	37.5872
13742	AT3G24715	AT3G24715	4.505492	4.856724	2.7401	3.740489	3.578693	3.663978
13743	AT3G24730	AT3G24730	24.048689	20.420811	21.996559	23.730152	33.229538	24.73642
13744	AT3G24740	AT3G24740	34.951923	38.213623	39.683796	23.220732	21.665148	24.360735
13745	AT3G24750	AT3G24750	10.734564	10.940348	7.903314	8.956365	7.000612	11.205646
13746	AT3G24760	AT3G24760	10.022297	9.812123	7.763268	11.956923	13.568532	10.967247
13747	AT3G24770	CLE41	8.519049	13.743237	5.943007	21.130466	19.113157	13.340262
13748	AT3G24780	AT3G24780	0.0	0.0	0.0	0.065915	0.131042	0.0
13749	AT3G24790	AT3G24790	0.0	0.0	0.0	0.0	0.0	0.0
13750	AT3G24800	PRT1	21.322456	22.90671	19.597445	25.004387	25.294096	20.161707
13751	AT3G24810	KRP5	8.673454	7.610819	7.896332	12.556977	10.774765	12.170804
13752	AT3G24820	AT3G24820	21.244747	14.632864	13.442613	21.566732	23.04368	21.456779
13753	AT3G24830	RPL13AB	775.960388	713.220276	780.445801	1133.042847	917.00116	994.63147
13754	AT3G24840	SFH9	11.133649	12.626287	12.395915	17.13315	18.555122	17.706749
13755	AT3G24850	AT3G24850	0.0	0.0	0.0	0.0	0.0	0.0
13756	AT3G24860	AT3G24860	11.672778	15.763455	15.718276	14.627263	15.765362	16.461224
13757	AT3G24870	EAF1B	5.623635	5.879941	5.483907	5.013346	5.002574	4.762815
13758	AT3G24880	EAF1A	5.370514	4.734366	5.40717	4.348412	5.307634	4.469305
13759	AT3G24890	ATVAMP728	1.092728	0.0	0.0	1.104902	0.0	0.687175
13760	AT3G24900	AtRLP39	0.051206	0.0	0.0	0.0	0.0	0.0
13761	AT3G25030	AT3G25030	0.952306	2.59318	1.061002	3.093261	3.356299	2.796352
13762	AT3G25040	ERD2B	50.860767	44.565403	45.293144	70.551567	62.57906	52.771492
13763	AT3G25060	PCMP-E96	0.136494	0.127926	0.301797	0.40239	0.324735	0.121524
13764	AT3G25070	RIN4	60.0005	50.266415	47.547829	30.068186	35.504131	31.476225
13765	AT3G25100	CDC45	6.207446	3.91024	3.310316	5.52061	4.557805	4.120136
13766	AT3G25110	FATA	32.101624	45.787369	34.461773	69.45462	58.03429	67.008591
13767	AT3G25120	AT3G25120	34.655357	25.646257	27.323427	39.6749	38.487572	27.173849
13768	AT3G25130	AT3G25130	9.100006	24.798807	12.525629	23.514938	20.374022	25.149187
13769	AT3G25140	GAUT8	59.176495	65.976021	53.560326	75.98307	70.767555	62.583912
13770	AT3G25150	AT3G25150	57.802982	52.421062	64.151505	52.481594	49.61269	35.550098
13771	AT3G25190	AT3G25190	554.148865	510.267273	541.849915	208.369751	302.948883	168.44902
13772	AT3G25200	AT3G25200	0.0	0.0	0.0	0.0	0.0	0.0
13773	AT3G25210	AT3G25210	4.501916	5.685431	5.887021	7.280486	7.046602	5.939548
13774	AT3G25220	FKBP15-1	113.00045	104.957504	122.438873	160.070358	133.17572	151.603989
13775	AT3G25221	AT3G25221	0.008371	0.0	0.43519	1.330548	0.024886	0.170158
13776	AT3G25225	AT3G25225	0.0	0.0	0.0	0.241671	0.0	0.0
13777	AT3G25230	FKBP62	79.484001	80.377548	71.207092	153.088333	102.902214	126.550972
13778	AT3G25233	AT3G25233	0.0	0.0	0.0	0.0	0.0	0.0
13779	AT3G25240	AT3G25240	0.0	0.0	0.408993	0.468887	0.0	0.0
13780	AT3G25250	OXI1	5.061667	6.863655	4.674129	12.534322	8.312802	13.573039
13781	AT3G25260	NPF4.1	0.0	0.033606	0.0	0.029611	0.0	0.110685
13782	AT3G25265	LCR4	0.0	0.0	0.0	0.0	0.0	0.0
13783	AT3G25270	AT3G25270	0.0	0.0	0.0	0.0	0.0	0.0
13784	AT3G25280	NPF4.2	0.0	0.0	0.0	0.0	0.0	0.0
13785	AT3G25290	AT3G25290	19.954058	22.254992	16.800915	60.379681	42.406902	56.067383
13786	AT3G25400	AT3G25400	14.984619	12.827047	17.664001	18.094067	18.186663	18.683493
13787	AT3G25410	BASS3	8.851588	11.511061	7.970304	7.907196	10.792227	11.570194
13788	AT3G25420	scpl21	0.0	0.0	0.0	0.0	0.0	0.0
13789	AT3G25430	AT3G25430	7.706449	5.573203	6.192251	8.315525	6.745125	4.501423
13790	AT3G25440	AT3G25440	5.178235	5.79298	4.040336	7.674324	6.245554	4.958253
13791	AT3G25470	AT3G25470	36.500587	33.681622	32.302052	43.075947	31.933313	40.030907
13792	AT3G25480	STR4A	7.481508	10.213732	10.878349	14.589873	15.03269	13.871581
13793	AT3G25490	WAKL16	0.0	0.289195	0.0	0.22089	0.0	0.132106
13794	AT3G25495	AT3G25495	2.623136	3.222091	2.367666	2.43437	3.26044	3.336242
13795	AT3G25500	FH1	19.713017	20.061975	20.473185	26.823229	25.633987	27.514334
13796	AT3G25510	AT3G25510	1.865585	1.940747	2.055534	1.92829	2.348151	2.213509
13797	AT3G25520	ATL5	584.234375	489.748901	533.428955	890.34259	624.97467	677.707764
13798	AT3G25530	GLYR1	99.553978	105.831917	94.806175	119.874916	85.691833	93.972687
13799	AT3G25540	LAG1	33.868851	39.626129	38.741665	55.171005	42.536083	46.793552
13800	AT3G25545	AT3G25545	16.0233	15.441252	14.234485	23.367653	18.175539	23.449272
13801	AT3G25550	AT3G25550	0.0	0.0	0.77052	0.0	0.0	0.0
13802	AT3G25560	NIK2	45.080002	63.884815	46.75948	50.079807	54.790173	46.487656
13803	AT3G25570	SAMDC3	5.417944	0.0	0.0	3.90009	2.064759	4.112765
13804	AT3G25572	CPuORF11	0.0	4.305058	5.635113	0.0	5.055751	0.0
13805	AT3G25577	AT3G25577	0.262042	0.0	0.0	0.0	0.0	0.0
13806	AT3G25580	AT3G25580	21.564558	23.801134	15.439122	33.763603	29.715271	23.931612
13807	AT3G25585	AAPT2	64.949501	69.609245	54.605991	62.926838	53.425999	52.766575
13808	AT3G25590	AT3G25590	2.947727	3.202315	2.170885	4.69105	6.742735	4.665647
13809	AT3G25597	AT3G25597	17.363569	16.813354	14.260578	26.737154	20.391325	25.770422
13810	AT3G25600	CML16	29.893768	29.3694	33.839722	28.455484	30.471319	30.216867
13811	AT3G25610	ALA10	10.345348	11.955277	12.963692	13.84722	12.36742	15.700523
13812	AT3G25620	ABCG21	0.346333	0.928275	0.75046	0.974062	0.559822	1.18352
13813	AT3G25630	AT3G25630	0.0	0.0	0.0	0.0	0.0	0.0
13814	AT3G25640	AT3G25640	32.270771	35.292824	33.876377	42.008579	39.267506	43.813511
13815	AT3G25650	ASK15	0.0	0.0	0.0	0.0	0.0	0.0
13816	AT3G25655	IDL1	9.679327	15.309846	10.619052	24.082054	18.741959	16.649664
13817	AT3G25660	GATA	16.973837	22.18387	18.473637	22.252335	21.606314	23.11887
13818	AT3G25670	AT3G25670	0.229596	0.0	0.0	1.165063	1.833386	0.732468
13819	AT3G25680	AT3G25680	8.595187	9.361615	8.295588	9.439623	7.617743	9.765034
13820	AT3G25690	CHUP1	8.197413	9.165075	7.467635	5.169482	9.310908	7.109118
13821	AT3G25700	AT3G25700	4.467715	3.457829	3.131082	9.044188	7.218388	4.743302
13822	AT3G25710	BHLH32	42.513618	63.005997	32.395039	42.756004	43.624249	37.044273
13823	AT3G25717	RTFL16	42.442074	47.856617	56.457565	65.788712	60.619186	90.23436
13824	AT3G25719	AT3G25719	48.638779	52.514004	36.441563	60.686687	40.432159	45.053444
13825	AT3G25720	AT3G25720	0.551713	0.784059	0.753769	1.041718	0.230317	0.446215
13826	AT3G25730	ARF14	13.099114	13.6619	13.274716	13.25896	15.261928	12.205765
13827	AT3G25740	MAP1C	3.477871	3.62617	2.618886	5.649818	3.878711	4.253594
13828	AT3G25770	AOC2	0.910184	0.0	2.791488	4.085674	4.763976	2.907196
13829	AT3G25780	AOC3	24.900381	19.578419	19.048674	46.536388	40.543369	34.534767
13830	AT3G25790	AT3G25790	5.504421	2.987826	5.979177	5.500318	5.669385	6.442624
13831	AT3G25795	AT3G25795	0.272957	0.148241	0.0	2.173836	1.838271	1.499048
13832	AT3G25800	PP2AA2	43.65395	50.640034	41.221481	48.533833	40.401894	44.507153
13833	AT3G25805	AT3G25805	4.012747	6.492095	4.399693	4.471128	10.261915	7.772122
13834	AT3G25810	TPS24	0.0	0.0	0.0	0.0	0.0	0.0
13835	AT3G25815	AT3G25815	0.066151	0.241003	0.199783	0.0	0.260137	0.114672
13836	AT3G25820	TPS27	10.838759	19.380817	8.745399	13.471394	14.342806	15.366217
13837	AT3G25826	AT3G25826	0.047666	0.0	0.029109	0.030742	0.01989	0.016229
13838	AT3G25830	TPS27	8.087707	14.086514	7.344341	10.31634	11.178303	10.758933
13839	AT3G25840	AT3G25840	32.625366	29.903858	31.140551	29.403608	30.13653	31.644936
13840	AT3G25850	AT3G25850	0.0	0.0	0.0	0.0	0.0	0.0
13841	AT3G25855	AT3G25855	5.09572	1.16531	3.225718	1.807912	2.903721	4.451108
13842	AT3G25860	LTA2	66.732506	55.76543	52.238529	89.37603	64.703804	67.990288
13843	AT3G25870	AT3G25870	8.792836	7.725396	10.979041	8.144765	7.68662	11.20715
13844	AT3G25880	AT3G25880	0.0	0.0	0.0	0.0	0.0	0.0
13845	AT3G25882	NIMIN-2	6.760148	5.503389	6.650278	9.244439	11.211534	5.727919
13846	AT3G25890	ERF119	6.395315	11.809552	7.170516	11.456862	10.289844	10.033296
13847	AT3G25900	HMT-1	14.302685	13.757195	10.275826	22.532339	18.124037	15.847122
13848	AT3G25905	CLE27	1.407582	6.562426	2.500036	9.961454	6.966545	3.164917
13849	AT3G25910	AT3G25910	110.332054	115.772331	115.892746	60.953434	80.875748	79.385269
13850	AT3G25920	RPL15	36.346783	43.350765	37.160622	42.844524	40.18869	53.895802
13851	AT3G25930	AT3G25930	165.652512	179.353668	191.486755	187.946579	140.40242	178.332138
13852	AT3G25940	AT3G25940	14.805453	20.819757	27.019421	39.812386	25.334978	36.578419
13853	AT3G25950	AT3G25950	1.433849	0.16923	1.328546	2.042446	1.865838	1.123611
13854	AT3G25960	AT3G25960	0.0	0.0	0.0	0.0	0.0	0.0
13855	AT3G25970	PCMP-E46	2.569133	1.854741	1.758647	2.771214	2.723847	2.16166
13856	AT3G25980	MAD2	19.113329	9.495614	14.322221	22.102547	21.967644	15.448871
13857	AT3G25990	GT-4	4.776863	4.903751	5.775361	1.443736	2.656587	3.359756
13858	AT3G26000	SKIP14	15.191142	21.581953	18.891623	15.423849	18.966595	15.828914
13859	AT3G26010	AT3G26010	0.165007	0.0	0.0	0.0	0.0	0.0
13860	AT3G26020	B'ETA	37.303589	40.758522	38.789665	36.15398	34.670837	38.2472
13861	AT3G26030	B'DELTA	51.092297	51.663189	51.501675	42.590149	46.810223	42.999805
13862	AT3G26040	AT3G26040	2.652688	1.738921	2.632368	1.554239	4.3014	0.972021
13863	AT3G26050	AT3G26050	1.617666	2.600793	3.03919	5.96309	3.433847	5.409165
13864	AT3G26060	PRXQ	10.709871	10.115455	8.872942	23.419657	25.374838	28.650553
13865	AT3G26070	PAP4	17.057125	19.660643	9.409722	16.184061	17.10997	14.249281
13866	AT3G26080	PAP5	5.147488	8.153557	5.976359	7.307886	7.893027	7.380932
13867	AT3G26085	AT3G26085	8.44732	14.009144	7.075075	10.487561	12.935125	10.504736
13868	AT3G26090	RGS1	23.031496	22.224592	21.285614	21.332962	22.358343	16.574991
13869	AT3G26100	AT3G26100	94.677055	102.578339	120.75415	55.944561	88.26619	68.718391
13870	AT3G26115	AT3G26115	1.674234	1.50456	0.979625	1.503931	1.99659	2.448159
13871	AT3G26120	TEL1	0.317746	0.126411	0.652865	0.282288	0.0	0.0
13872	AT3G26125	CYP86C2	1.332302	1.618318	1.846469	2.431936	3.312326	2.504933
13873	AT3G26130	AT3G26130	4.049174	5.71351	7.047578	5.091124	6.257408	7.326447
13874	AT3G26134	AT3G26134	0.808962	1.039058	0.194641	1.011547	0.375731	1.451611
13875	AT3G26165	CYP71B18	0.375985	0.0	1.014435	0.0	0.0	0.0
13876	AT3G26170	CYP71B19	0.0	0.019255	0.156865	0.0	0.0	0.0
13877	AT3G26180	CYP71B20	0.0	0.0	0.50723	0.0	0.0	0.114903
13878	AT3G26200	CYP71B22	0.0	0.0	0.0	0.0	0.0	0.0
13879	AT3G26210	CYP71B23	42.11216	50.264244	40.980911	26.058588	30.50034	37.466759
13880	AT3G26220	CYP71B3	8.708364	10.119686	11.224064	3.589234	4.709862	4.911277
13881	AT3G26230	CYP71B24	0.0	0.0	0.0	0.0	0.0	0.0
13882	AT3G26235	AT3G26235	0.0	0.0	0.0	0.0	0.0	0.0
13883	AT3G26240	AT3G26240	0.271537	0.158056	0.644734	0.450465	0.362784	0.334567
13884	AT3G26250	AT3G26250	0.031295	0.0	0.0566	0.292793	0.344142	0.005016
13885	AT3G26260	AT3G26260	0.0	0.0	0.0	0.0	0.0	0.0
13886	AT3G26265	AT3G26265	0.0	0.0	0.0	0.0	0.0	0.0
13887	AT3G26270	CYP71B25	0.0	0.0	0.0	0.0	0.0	0.0
13888	AT3G26280	CYP71B4	4.391418	8.409044	6.145154	1.111455	3.918136	2.51303
13889	AT3G26290	CYP71B26	3.915358	1.420865	4.962608	5.86234	9.037189	5.324048
13890	AT3G26295	CYP71B33	0.0	1.895708	0.192208	0.482984	0.52059	0.491266
13891	AT3G26300	CYP71B34	22.41346	31.653875	21.812645	23.182329	25.446421	32.819828
13892	AT3G26310	CYP71B35	1.266989	1.087988	1.569823	0.0	0.615146	0.751245
13893	AT3G26320	CYP71B36	0.0	0.0	0.0	0.0	0.0	0.0
13894	AT3G26330	CYP71B37	53.056286	36.893635	38.190277	52.067348	54.861191	59.975655
13895	AT3G26340	PBE2	29.11639	22.090216	33.80513	31.055758	27.712433	33.746773
13896	AT3G26350	AT3G26350	0.637882	1.058919	1.291972	0.729408	1.584496	0.837195
13897	AT3G26360	AT3G26360	39.805756	40.507744	24.652824	48.718559	47.886559	57.349861
13898	AT3G26370	AT3G26370	39.559032	35.023159	33.35725	35.422504	29.827721	38.571838
13899	AT3G26380	AT3G26380	12.931213	11.097876	9.789874	10.75319	13.060263	8.950027
13900	AT3G26400	EIF4B1	22.064157	28.230453	22.959108	29.082962	30.696121	26.979359
13901	AT3G26410	TRM11	9.928164	10.133385	9.553937	13.93572	8.665915	13.095188
13902	AT3G26430	AT3G26430	25.459166	24.624689	16.389881	19.32564	21.437368	18.054964
13903	AT3G26420	RZ1A	10.966964	9.257298	14.036864	9.701124	7.53462	8.790653
13904	AT3G26440	AT3G26440	53.155411	62.929306	58.063236	50.813423	58.276791	64.307678
13905	AT3G26445	AT3G26445	3.495993	0.0	0.0	0.0	1.189795	0.763361
13906	AT3G26450	AT3G26450	41.85836	73.555984	34.345726	81.190872	81.786423	144.717148
13907	AT3G26460	AT3G26460	448.143646	755.244873	430.951599	909.711243	878.834167	800.879517
13908	AT3G26470	AT3G26470	22.968359	34.860313	26.665966	34.103195	36.793488	40.98
13909	AT3G26480	AT3G26480	0.0	0.0	0.0	0.0	0.0	0.0
13910	AT3G26483	AT3G26483	0.0	0.0	0.0	0.0	0.0	0.0
13911	AT3G26486	AT3G26486	0.0	0.0	0.0	0.0	0.0	0.0
13912	AT3G26490	AT3G26490	2.984966	4.184121	3.020983	1.0148	3.327982	2.374329
13913	AT3G26500	PIRL2	19.824205	18.753531	17.325001	11.898984	14.987046	15.940427
13914	AT3G26510	AT3G26510	60.378338	76.428802	67.077103	12.902743	16.940981	19.473833
13915	AT3G26511	AT3G26511	0.0	0.0	0.0	0.0	0.0	0.0
13916	AT3G26520	TIP1-2	2210.270508	2296.521484	2285.116699	930.818604	1255.28479	1204.674316
13917	AT3G26525	AT3G26525	0.0	0.0	0.0	0.0	0.0	0.0
13918	AT3G26530	AT3G26530	0.0	0.0	0.0	0.0	0.0	0.0
13919	AT3G26539	AT3G26539	3.115878	2.210993	2.3125	5.993478	2.23876	2.350861
13920	AT3G26540	PCMP-A5	1.295661	1.029081	1.76194	3.233833	1.786052	2.435655
13921	AT3G26550	AT3G26550	3.799522	8.679854	8.456999	4.426778	4.5123	3.736905
13922	AT3G26560	AT3G26560	24.577135	26.585495	22.400797	23.097288	22.527348	22.866312
13923	AT3G26561	AT3G26561	0.0	0.0	0.0	0.0	0.0	0.0
13924	AT3G26570	PHT2-1	17.942356	31.40785	17.106987	34.308865	20.022015	32.904606
13925	AT3G26580	AT3G26580	18.286123	15.301968	19.701927	13.717597	24.587982	17.722759
13926	AT3G26590	AT3G26590	22.624258	16.508261	19.583122	26.372351	20.496862	20.400375
13927	AT3G26600	ARO4	10.676154	12.266169	9.556837	10.922055	13.275947	13.350008
13928	AT3G26610	AT3G26610	22.280624	22.474051	24.638884	16.198988	13.920014	17.596855
13929	AT3G26618	ERF1-3	37.304146	35.171841	41.313129	33.729824	38.19125	34.77433
13930	AT3G26630	PCMP-A6	5.61502	5.409343	4.844551	4.69809	5.625444	4.155202
13931	AT3G26640	LWD2	12.303192	10.220636	11.250022	10.3728	11.256141	13.430375
13932	AT3G26650	GAPA1	41.460911	49.277283	28.49317	21.240713	40.74815	34.029816
13933	AT3G26660	LBD24	0.0	0.0	0.0	0.956719	0.0	0.0
13934	AT3G26670	AT3G26670	26.817831	24.570906	24.936201	31.652052	30.836689	24.293226
13935	AT3G26680	SNM1	10.493759	10.589598	12.446844	9.801307	10.331748	12.669431
13936	AT3G26690	NUDT13	41.664848	54.663322	61.356651	46.502182	39.516544	44.883411
13937	AT3G26700	AT3G26700	11.311642	15.179234	14.076617	16.404758	10.524852	14.424216
13938	AT3G26710	CCB1	13.625183	20.377151	11.269656	12.170503	16.004885	11.067678
13939	AT3G26720	AT3G26720	131.328293	85.643158	124.223145	32.585648	73.415672	42.913803
13940	AT3G26730	AT3G26730	58.296688	56.194366	48.234261	45.782211	45.132484	56.920815
13941	AT3G26740	CCL	25.882637	7.469378	27.686794	2.294492	5.718169	3.429594
13942	AT3G26744	SCRM	7.975311	11.641949	10.328907	9.681943	9.803046	7.846809
13943	AT3G26750	AT3G26750	4.316878	6.70572	5.03762	6.229422	7.655802	6.222164
13944	AT3G26760	AT3G26760	43.000336	53.541584	43.852161	21.607935	23.529247	28.016073
13945	AT3G26770	AT3G26770	24.821533	32.73101	30.944843	17.230892	22.340147	22.820248
13946	AT3G26775	AT3G26775	0.0	0.0	0.0	0.0	0.0	0.0
13947	AT3G26780	AT3G26780	40.453007	41.194004	34.14566	63.816967	47.367485	52.012119
13948	AT3G26782	PCMP-H34	4.027614	3.186521	3.196724	2.075383	3.745572	3.664808
13949	AT3G26810	AFB2	45.465302	60.096573	47.235237	45.045197	44.591537	46.576702
13950	AT3G26820	AT3G26820	0.0	0.0	0.0	0.0	0.0	0.209806
13951	AT3G26830	CYP71B15	2.32962	2.44576	4.091349	15.442653	10.903745	13.013304
13952	AT3G26840	AT3G26840	7.066665	10.675113	4.040451	13.745104	12.082631	11.930459
13953	AT3G26850	AT3G26850	8.613154	8.19235	12.501047	17.515074	13.306863	13.280732
13954	AT3G26890	AT3G26890	62.771126	52.1194	53.711266	16.033928	29.67952	24.467707
13955	AT3G26900	SKL1	12.325722	14.924934	13.354639	7.468888	11.393253	7.573808
13956	AT3G26910	AT3G26910	14.053193	14.410976	13.315201	11.501795	10.429091	12.439351
13957	AT3G26920	AT3G26920	7.624171	7.308278	10.190611	9.274937	7.197221	6.759989
