gene_name	Ensembl_ID	baseMean	log2FoldChange_condition_stage_sham_vs_sbs	lfcSE_condition_stage_sham_vs_sbs	stat_condition_stage_sham_vs_sbs	pvalue_condition_stage_sham_vs_sbs	padj_condition_stage_sham_vs_sbs	contrast_vector	outcome
NA	fbxw7_1	1.48156514609668	0.192447129004564	1.03649667585271	0.185670763339631	0.852702957092716	0.906331586641347	0	not_DE
NA	fbxw7_2	14.6811789176494	0.348943330472485	0.282306719960262	1.23604330255264	0.216442468073955	0.340841578365079	0	not_DE
NA	fbxw8	140.788762269304	-0.755701232410215	0.267127448510707	-2.82899131715371	0.00466949658102284	0.0150079075627899	1	DE
NA	fbxw9	119.20184660652	0.595821037889362	0.32257506527006	1.84707716757506	0.0647359570935897	0.133120599740973	0	not_DE
NA	fcer1g	163.696674386221	-1.8768036006683	0.618530788173416	-3.03429293505453	0.00241100199084425	0.00849249997429044	1	DE
NA	fcer1gl	1510.78023513704	-2.9268322720768	0.582524190121662	-5.02439610527679	5.05019097597654e-07	4.45542667549383e-06	1	DE
NA	fcf1	408.806449638087	-0.477313856150064	0.209153022270064	-2.2821274632778	0.0224818160179089	0.0560303851319575	0	not_DE
NA	fcho1	87.1951857820791	0.339328826368696	0.181636971547222	1.86817046925095	0.0617383135690251	0.128051175656854	0	not_DE
NA	fcho2	1296.13125746488	-0.0907425649583415	0.268962200969814	-0.337380362858221	0.735830185954935	0.823381204495736	0	not_DE
NA	fcho2_1	0.103751934680778	-0.176032045905055	3.11653965008542	-0.056483172258126	0.954956900715089	NA	0	not_DE
NA	fdft1	448.212885567305	-2.57480668246606	0.275485382030851	-9.3464366910681	9.06502929782041e-21	4.58301981214092e-19	1	DE
NA	fdps	1491.43203985243	-3.79854565762509	0.168388354419753	-22.5582444267862	1.11459051707958e-112	1.38058754398062e-109	1	DE
NA	fdx1	0.199637409851971	1.28583486837301	3.10938810491087	0.41353308914452	0.679216084562064	NA	0	not_DE
NA	fdx1b	0.0581347524540663	0.785752970687842	3.11653965008542	0.252123527665148	0.800945584811601	NA	0	not_DE
NA	fdx1b_1	0.0401079506490542	-0.176032045905055	3.11653965008542	-0.056483172258126	0.954956900715089	NA	0	not_DE
NA	fdx1l	240.682108376772	0.525580205739618	0.178816025884532	2.93922316604332	0.00329036063096277	0.0110901752345088	1	DE
NA	fdxacb1	99.2329261719831	0.999848624696868	0.21552001201248	4.63923797776593	3.49696189593015e-06	2.61013067333166e-05	1	DE
NA	fdxr	554.840446290852	-1.06966575187718	0.521201331044725	-2.05230817375904	0.0401397221498653	0.0905629632803837	0	not_DE
NA	fech	72.1600039748042	2.62409793991158	0.221804682138294	11.8306697343542	2.70971057077075e-32	3.07925045732586e-30	1	DE
NA	fem1a	358.573811105899	0.232459052101733	0.218958915047721	1.06165602826023	0.288391868254206	0.422266785995711	0	not_DE
NA	fem1b	243.330071579555	-0.277609049079331	0.157577493328314	-1.76173032846088	0.0781148710957351	0.154625625381913	0	not_DE
NA	fem1c	410.88725143391	-0.0266064921653756	0.0883412478510856	-0.301178586589873	0.763278317613646	0.842855085079731	0	not_DE
NA	fen1	211.600122368532	-0.588105898369102	0.380204276000783	-1.54681558175819	0.121907721794967	0.218937218502735	0	not_DE
NA	fep15	298.647259396423	1.38144487838871	0.730173296257525	1.89194111243078	0.0584988272643525	0.122625778289034	0	not_DE
NA	fer	13.2894665458576	-0.429350882588361	0.385554676919641	-1.11359272313496	0.26545394963906	0.397755440295678	0	not_DE
NA	fer_1	24.5192584093796	-0.835522488243813	0.49981280291648	-1.67167084029944	0.0945892472099237	0.179791364322596	0	not_DE
NA	fer1l4	37.3583742240927	0.757297292240705	0.341007934726743	2.22076149884179	0.0263671195843066	0.0639319422004529	0	not_DE
NA	fer1l6	437.108738972325	-0.638286604099289	0.159709251289023	-3.99655373090563	6.42712989624352e-05	0.00035358491876447	1	DE
NA	ferd3l	0.0827634035876777	-0.590634970623702	3.10889062911143	-0.189982550396929	0.849322804270432	NA	0	not_DE
NA	fermt1	575.6127446261	-0.548536197026286	0.282812505324642	-1.93957546678008	0.0524313047969874	0.112369643890974	0	not_DE
NA	fermt2	383.33058194679	0.0666634008579683	0.303383247075133	0.219733296088888	0.8260788718059	0.88817550849562	0	not_DE
NA	fermt3b	234.519623919768	-3.30188285966287	0.764695848539246	-4.31790347230243	1.57518287049078e-05	0.000101303232737976	1	DE
NA	fes	206.759950750193	-0.527343750085722	0.290045902804303	-1.81813893934412	0.0690428997528482	0.140081880063662	0	not_DE
NA	fetub	6561.43116642519	-8.33050833880474	0.727524204571777	-11.4504896008348	2.33821113630212e-30	2.33566550321017e-28	1	DE
NA	fev	342.417682664016	-1.14904882988236	0.1374003159213	-8.36278157133575	6.12565636382645e-17	2.16659105246482e-15	1	DE
NA	fez1	10.1696367546843	0.47115501415377	0.420831637925788	1.11958078170172	0.262892448996139	0.395109384929718	0	not_DE
NA	fezf1	0.199227434324381	-0.818472702625205	3.10432809079539	-0.263655347851939	0.792045505563475	NA	0	not_DE
NA	fga	14903.7313552277	-10.2488561772736	0.52856279575933	-19.3900445878907	9.36556652880118e-84	5.65885803946321e-81	1	DE
NA	fgb	11684.4541000755	-9.55282690227818	0.578922530599937	-16.5010452994092	3.60596024084853e-61	1.31368313303736e-58	1	DE
NA	fgd	367.797182850912	0.766851824824258	0.156613389893307	4.89646399549028	9.75765162034614e-07	8.13280372256388e-06	1	DE
NA	fgd1	84.812611339708	-0.978502043245348	0.251074602312218	-3.89725617101069	9.72886936288785e-05	0.000511814144673647	1	DE
NA	fgd4a	64.0292537850293	0.0908604996752229	0.300576755353819	0.302287179753032	0.762433150560128	0.842413649651044	0	not_DE
NA	fgd4a_1	49.6926390502758	-0.328356396620898	0.403511524267877	-0.813747258437441	0.415789754946739	0.552686697997238	0	not_DE
NA	fgd4b	260.930014130647	-0.767928374844698	0.343932151696571	-2.23279030778777	0.0255627757376688	0.0623171268794793	0	not_DE
NA	fgd5b	18.6048511385018	0.342807032336253	0.279057670969437	1.22844511367615	0.219279921342348	0.344290879161743	0	not_DE
NA	fgd6	80.4034366209092	-2.29993512588573	0.647532098337889	-3.55184728570104	0.000382536810422587	0.00170319633439949	1	DE
NA	fgf10b	3.1821716354416	-1.03243256299131	0.844095726639472	-1.2231226037616	0.221283392363639	0.346445383123488	0	not_DE
NA	fgf11a	0.278474868902326	1.38793023931913	2.78299454767621	0.498718274700914	0.617977868528958	NA	0	not_DE
NA	fgf11a_1	0.0581347524540663	0.785752970687842	3.11653965008542	0.252123527665148	0.800945584811601	NA	0	not_DE
NA	fgf12a	1.7296342280113	-0.179364079693393	0.928511914176365	-0.193173697563695	0.846822937058133	0.901984032149846	0	not_DE
NA	fgf12b	55.4383429081769	0.469605755558635	0.465528717861989	1.00875786506871	0.313090772917348	0.449061933619817	0	not_DE
NA	fgf13a	18.2230266675117	0.111166141027546	0.345745341168909	0.321526070754014	0.747811758625336	0.831823478803172	0	not_DE
NA	fgf13b	17.0025684218657	-0.474857108210765	0.429803978971758	-1.1048225038465	0.269236507377181	0.401673953463108	0	not_DE
NA	fgf14	14.6320203549503	0.542504314123695	0.330727623857724	1.6403356568639	0.100935395644587	0.189329952005593	0	not_DE
NA	fgf17	0.0413817017938388	-0.176032045905055	3.11653965008542	-0.056483172258126	0.954956900715089	NA	0	not_DE
NA	fgf18a	9.94881142930894	-2.20868688855827	0.520987868722237	-4.2394209561448	2.24097082568528e-05	0.000138442818615215	1	DE
NA	fgf19	39.3886220008109	-5.940736254417	1.05250946729072	-5.64435422106857	1.65802398647688e-08	1.94204388732821e-07	1	DE
NA	fgf1a_2	1.47781936763101	1.37876251487015	1.23871274958479	1.11306072802779	0.265682348786148	0.397953251495208	0	not_DE
NA	fgf1b	8.02324624520486	1.32233342344031	0.42943766563289	3.07922087246703	0.00207542750847644	0.00746657952481646	1	DE
NA	fgf2	26.6311794107699	-0.780334071408901	0.406474418673064	-1.91976182401909	0.0548879910392257	0.116595798492089	0	not_DE
NA	fgf20b	20.7830458394309	2.30822816125123	0.38627209591534	5.9756533947436	2.29169784544924e-09	3.11422000687406e-08	1	DE
NA	fgf21	128.957994393707	-3.27699353523282	0.225064435221697	-14.5602459669154	5.02765802485354e-48	1.18619211666378e-45	1	DE
NA	fgf23	0.312576838231664	1.98761335157374	3.08975473027881	0.64329162832753	0.520034887422331	NA	0	not_DE
NA	fgf24	14.3096741292135	-0.311781425143723	0.519021942438016	-0.600709526227703	0.548033472987244	0.673267206859062	0	not_DE
NA	fgf3	0.0401079506490542	-0.176032045905055	3.11653965008542	-0.056483172258126	0.954956900715089	NA	0	not_DE
NA	fgf4	39.03452830306	1.50508327287165	0.332325817793764	4.52893874711136	5.92806795832268e-06	4.19948606038112e-05	1	DE
NA	fgf6a	5.79534980444931	-1.68105237699514	0.601343812365617	-2.7954929317092	0.00518206349565794	0.0163890283388145	1	DE
NA	fgf7	75.337526344409	-1.43010327447042	0.576403949460769	-2.4810782018553	0.0130985632513081	0.0357171007015015	1	DE
NA	fgf8a	0.414719849798874	-0.440009590724599	1.81441354767704	-0.242507884317737	0.808386648361397	NA	0	not_DE
NA	fgf9	1.06196405053852	-0.380786785865918	1.20616150733971	-0.315701324863014	0.752229220999086	0.834912030908575	0	not_DE
NA	fgfbp2a	0.245181798810438	0.834386052333652	2.77010012115357	0.301211514328292	0.763253210158151	NA	0	not_DE
NA	fgfr1a	78.293997781571	-0.26678919376514	0.274716954933196	-0.971142075413642	0.331477533910063	0.468409842425075	0	not_DE
NA	fgfr1b	24.3116541031243	-1.36256195854659	0.252835789191338	-5.3891182213743	7.08042199740692e-08	7.3978614146673e-07	1	DE
NA	fgfr1op	283.529824211529	-0.43273388110443	0.121733254451219	-3.55477131581851	0.000378307971721702	0.00168800853448518	1	DE
NA	fgfr1op2	603.595542987101	0.302498246307547	0.124450008428407	2.43068080209546	0.0150704848466547	0.0401744454004278	1	DE
NA	fgfr2	723.335327127237	0.357662714885494	0.210524182994746	1.69891510703271	0.0893351801396339	0.171771221483945	0	not_DE
NA	fgfr3	104.495555453793	0.767253607334304	0.257020307487535	2.98518671475605	0.00283405275688093	0.0097389359059802	1	DE
NA	fgfr3_1	37.883646415452	-0.652704586990989	0.207956181265908	-3.13866403497952	0.00169719912942003	0.00627626720900469	1	DE
NA	fgfr4	1223.27109954837	0.891693153967884	0.265784119736729	3.3549527144479	0.00079378551651356	0.00322950379382336	1	DE
NA	fgfrl1a	145.024912616452	0.291717262254259	0.237110259684016	1.23030214990703	0.218583979547215	0.343459401580816	0	not_DE
NA	fgfrl1b	13.2427731223906	1.74622817677365	0.821853564622194	2.12474369150712	0.0336080056076688	0.0782124117349721	0	not_DE
NA	fgfrl1b_1	5.93427613761749	1.37922568147308	0.580464921625116	2.37607068074276	0.0174981106348257	0.0454973204175792	1	DE
NA	fgg	921.494229123073	-10.7577011420738	0.818385362595778	-13.1450312209303	1.81730505894676e-39	2.88590373239026e-37	1	DE
NA	fgg_1	566.106163880536	-9.03403537852671	0.649774895472346	-13.9033308942469	6.04608732917503e-44	1.17015407348166e-41	1	DE
NA	fggy	411.292050936181	2.03255831012877	0.285208831645755	7.12656160891017	1.02907188478503e-12	2.30707672414294e-11	1	DE
NA	fgl1	2.17269255655628	-1.08951315790765	1.51541257502214	-0.71895480865449	0.472168764587481	0.606064083167133	0	not_DE
NA	fgl1_1	2.5345758774236	-0.0195734739284931	1.11666188386325	-0.0175285591917725	0.986014949403468	0.990693881471938	0	not_DE
NA	fgl2a	847.445939532102	-1.32360222033951	0.69713742730339	-1.89862453011504	0.0576138608004116	0.121139719369258	0	not_DE
NA	fgl2b	235.919013873037	2.23915587129705	0.399377083930805	5.60662081373953	2.0631497825333e-08	2.37722835175337e-07	1	DE
NA	fgl2b_1	354.643552049812	2.1324544605996	0.319463849199459	6.67510413445309	2.47056675182382e-11	4.56741418977101e-10	1	DE
NA	fh	1349.32512549631	0.959943252823636	0.234070759576514	4.10108146169298	4.11223751318223e-05	0.000237464941524623	1	DE
NA	fhdc2	12.8592678774207	0.349479772934246	0.499604690706488	0.699512593526792	0.484231745543252	0.617357471686633	0	not_DE
NA	fhdc4	20.9881307323537	-1.18091425410047	0.384754287293586	-3.06926860362539	0.00214583565666263	0.0076874601189448	1	DE
NA	fhit	122.913670993388	-0.269791210489991	0.24406388268295	-1.10541226962476	0.268980989620905	0.401389437737406	0	not_DE
NA	fhl1a	91.0872871281473	-0.59982052890071	0.660982977369346	-0.907467437796876	0.364159661321789	0.502334967002979	0	not_DE
NA	fhl1a_1	189.26476781166	-0.275934241284303	0.430639200912932	-0.640755046682553	0.521681843647586	0.64998361980997	0	not_DE
NA	fhl1b	755.941691950432	0.0866141585854448	0.258430295208144	0.335154818113273	0.737508302789595	0.824620562601852	0	not_DE
NA	fhl2a	261.493771776835	-0.344972033106377	0.298303411556848	-1.15644682474788	0.24749843810315	0.377216611734301	0	not_DE
NA	fhl2b	1.93805605176403	3.28661374785304	2.48515126012163	1.32250048542002	0.186001547827777	0.303865493559583	0	not_DE
NA	fhl3a	0.544372641012458	-1.44139308054614	2.59350861304896	-0.555769536794259	0.578368413132473	NA	0	not_DE
NA	fhl3a_1	0.239745360501025	0.803661457790578	2.77266724192524	0.289851391338452	0.77192993000842	NA	0	not_DE
NA	fhl3b	184.486983485869	-1.96800567721178	0.34958474024886	-5.62955258233185	1.80677686320918e-08	2.0984192795256e-07	1	DE
NA	fhl5	0.103751934680778	-0.176032045905055	3.11653965008542	-0.056483172258126	0.954956900715089	NA	0	not_DE
NA	fhod1	418.441592947929	-2.27699362840887	0.449239155717197	-5.06855557764933	4.00845943304965e-07	3.60441254210304e-06	1	DE
NA	fhod3a	55.7858723609535	-2.50622294245707	0.443631473599578	-5.64933529652856	1.61069422613539e-08	1.88839224155476e-07	1	DE
NA	fhod3b	4.20054828988074	-0.0453536734556514	0.57337190583728	-0.0790999227445974	0.93695314496315	0.960154435395649	0	not_DE
NA	fibcd1_1	0.199227434324381	-0.818472702625205	3.10432809079539	-0.263655347851939	0.792045505563475	NA	0	not_DE
NA	fibina	167.015832981701	-0.789147410385791	0.361250576428027	-2.18448761573953	0.0289264363174369	0.0689364701194674	0	not_DE
NA	fibinb	4.86412767805576	-2.12793229717974	1.37599189234404	-1.54647153738294	0.12199072889535	0.219054532250253	0	not_DE
NA	fibinb_1	20.4381329755738	-2.25672819053247	0.696917520298596	-3.23815677580551	0.00120304679702898	0.00466037707797916	1	DE
NA	fibpa	323.225295990714	-0.0207238099058295	0.075090550706579	-0.27598425781706	0.782560157298022	0.857363811563529	0	not_DE
NA	fibpb	89.1585140703497	1.26902860477024	0.348322989910678	3.64325250278674	0.000269214507265277	0.00125503405880367	1	DE
NA	ficd	103.778718099227	-0.55725545272049	0.268388849548876	-2.07629882410226	0.0378663220038392	0.0862665435903172	0	not_DE
NA	fig4a	156.165370003226	-0.909326150663212	0.13122088326886	-6.92973654810784	4.21625066920353e-12	8.65361870987398e-11	1	DE
NA	fig4b	55.7168978833453	-0.957335880170551	0.230916632733316	-4.1458073800867	3.38618403420916e-05	0.000199490932412518	1	DE
NA	figf	27.5320404685922	-0.331228914255016	0.687701402214596	-0.481646413964496	0.630057148592247	0.741201602461872	0	not_DE
NA	fign	1.14031705043545	1.59725624208036	1.15044837229197	1.38837715846235	0.165022228026809	0.276952486613925	0	not_DE
NA	fignl1	135.528553006035	0.00999036674449818	0.15228199294801	0.0656043866454317	0.94769279660179	0.966975314066319	0	not_DE
NA	filip1	139.818375327452	0.0849296300746807	0.218165494650206	0.389289929696957	0.697061684890504	0.793179418482957	0	not_DE
NA	filip1l	382.655960467178	0.803056029759401	0.212732635206075	3.77495455260768	0.000160036837932613	0.000791020069055191	1	DE
NA	fip1l1a	1.06975598985164	-2.26761061262712	2.02516369735335	-1.11971719401776	0.262834295630585	0.395048780830997	0	not_DE
NA	fip1l1b	679.848239259842	-0.159669320323205	0.0978419216434237	-1.6319111239976	0.102698210287299	0.191967310303121	0	not_DE
NA	fis1	784.713333439241	-0.38093829456811	0.126785080193236	-3.00459875868291	0.00265931409600704	0.00923130969581332	1	DE
NA	fitm1	0.321463122223947	-0.381402802023864	2.10998709095931	-0.180760727711589	0.856555389989071	NA	0	not_DE
NA	fitm2	38.4600466657034	0.97861470501954	0.317163787295162	3.08551841105622	0.00203197643634293	0.00733044302570603	1	DE
NA	fitm2_1	59.2163827162865	-0.211119903578789	0.264635119561116	-0.797777346895304	0.424999709346584	0.561431120335036	0	not_DE
NA	fjx1	12.1674100762958	-2.39512298777269	0.901865625727877	-2.65574262888624	0.00791339840422923	0.023443986925134	1	DE
NA	fkbp10a	47.9186028803252	-0.980868673822708	0.37432555650117	-2.62036256084386	0.00878363277484777	0.0256226559386892	1	DE
NA	fkbp10b	102.571719062238	-1.38741405199406	0.198743020401278	-6.98094478584838	2.93201537578245e-12	6.19750997476609e-11	1	DE
NA	fkbp11	1.61552062563132	-0.0187764908803314	0.91716612614805	-0.0204722899647304	0.983666616847542	0.989115272142097	0	not_DE
NA	fkbp14	28.5622824483617	-0.864717445608163	0.274434644456089	-3.15090482589024	0.00162765519100259	0.00605524884317573	1	DE
NA	fkbp16	0.603121159753009	-0.286979578044631	1.74849432310016	-0.164129545205387	0.86962916348437	NA	0	not_DE
NA	fkbp1aa	2556.13289896103	-0.504116963408766	0.125683848082697	-4.01099243139873	6.04640488450828e-05	0.00033509527562399	1	DE
NA	fkbp1ab_2	9.15436771688311	-2.10296922588291	0.633331628137917	-3.32048666520244	0.000898606518270348	0.00360388202640624	1	DE
NA	fkbp1b	96.6704647408383	-0.0499105889395852	0.186775863254023	-0.267221835145287	0.789298365230458	0.862655248213537	0	not_DE
NA	fkbp2	595.773500000503	-0.877964572461397	0.105107350058498	-8.35302737603753	6.65352215038018e-17	2.34463306161263e-15	1	DE
NA	fkbp3	566.717827625447	0.424646682151866	0.269447231159656	1.57599200527783	0.115027645685064	0.209481722161	0	not_DE
NA	fkbp4	1542.34096947078	1.15805452472918	0.305366214780074	3.79234659460679	0.00014923043676143	0.000743840162955917	1	DE
NA	fkbp5	4998.64760849363	0.397895091327584	0.867014678775868	0.45892543813603	0.646287710649918	0.754037839962813	0	not_DE
NA	fkbp7	107.645164290827	-0.525067214007988	0.298383912684294	-1.75970349501897	0.0784580929208242	0.155218202837213	0	not_DE
NA	fkbp8	715.42984083287	0.39043291901757	0.215911354163702	1.80830193266051	0.070559521251344	0.142610020393208	0	not_DE
NA	fkbp9	177.914296452927	-1.56544532007522	0.207346970094346	-7.54988278518331	4.35650145452671e-14	1.16046893046226e-12	1	DE
NA	fkbpl	44.1770602985326	0.211347877187559	0.170365564768638	1.24055514079138	0.214770132359306	0.338885381460961	0	not_DE
NA	fkrp	62.5313855918121	0.182588816601433	0.265031769235077	0.688931810433188	0.490866180067838	0.623345698114648	0	not_DE
NA	fktn	11.6976744682635	-1.29730402536225	0.620761545942173	-2.08985887389858	0.0366304788664969	0.0839762033092473	0	not_DE
NA	fktn_1	15.9360187018157	-1.26207308725089	0.512893371906354	-2.46069291665817	0.0138668998554807	0.0374863280357731	1	DE
NA	flad1	701.621126645406	0.790049625739854	0.105511585979763	7.48779973690645	7.00377825633754e-14	1.8282887117413e-12	1	DE
NA	flcn	5.91371603078686	0.0914247089155386	0.671010465418775	0.136249304038024	0.8916241995586	0.931549479422072	0	not_DE
NA	fli1a	374.004085038141	-0.793330419605988	0.390668252146091	-2.03070102381732	0.0422853324387848	0.0944256826963154	0	not_DE
NA	fli1b	519.740001000919	-0.125899762766095	0.280962409861175	-0.448101804181928	0.654079726029046	0.759978250382613	0	not_DE
NA	flii	854.069224135112	-0.473380333925444	0.365911074493112	-1.29370321622872	0.195767953991493	0.315842365628868	0	not_DE
NA	flj11011l	58.4345288909933	0.103172242818378	0.256885850520202	0.4016268027587	0.687958701311555	0.786464703064446	0	not_DE
NA	flj11011l_1	12.302820495463	1.29086598853036	0.500997316619359	2.57659261977868	0.00997794697620764	0.0284905118074679	1	DE
NA	flj13639	11.5846239178432	-1.16938293036037	0.753968003395224	-1.55097155992625	0.12090849966483	0.2176634156091	0	not_DE
NA	flna_1	288.397674667113	0.515626415158671	0.205597427740385	2.50794195640312	0.012143661315551	0.0335229464865327	1	DE
NA	flnb	2486.35332820573	1.06308999046344	0.150396442205368	7.06858470103818	1.56521803737121e-12	3.44667968353751e-11	1	DE
NA	flnb_1	30.7938314725699	-2.61309375700684	0.68116048588235	-3.83623802490824	0.000124933329213271	0.000636432935348627	1	DE
NA	flnb_2	31.4659183694981	-2.55754538490111	0.466797857887161	-5.47891414171687	4.27943942984441e-08	4.65180136004982e-07	1	DE
NA	flnca	64.9002192721496	0.160355633758106	0.377052065793513	0.425287774038936	0.670626904976342	0.772754096329082	0	not_DE
NA	flncb	475.886981447103	-0.483906788089028	0.265153587139677	-1.82500562526472	0.0680001804626436	0.138419759293432	0	not_DE
NA	flot1a	68.7689269991802	0.565535683666342	0.288218026308253	1.96218012769782	0.0497415167040459	0.10781753375705	0	not_DE
NA	flot1b	2230.38278966417	-0.368247556220045	0.116237740477449	-3.16805501128515	0.00153462479211111	0.0057549591242762	1	DE
NA	flot2a	952.288727653586	-1.22988655601059	0.326621912435045	-3.76547472532227	0.000166232939359946	0.000816756962864726	1	DE
NA	flot2b	261.804800837733	0.163461892489794	0.28760938909475	0.568346857535804	0.5697994676212	0.691657981432624	0	not_DE
NA	flr	107.052216098932	0.0303134525005904	0.207802452257533	0.145876298240323	0.884019042677277	0.927211302097641	0	not_DE
NA	flrt1a	3.85869572652187	-3.37902104304959	1.32113807186557	-2.55765927499016	0.0105379287556867	0.0298100561752924	1	DE
NA	flrt1b	1.59233046558452	0.449359935660547	0.857708970884334	0.523907235337924	0.600343062151644	0.717152024239689	0	not_DE
NA	flrt2	14.0259418374842	-0.60391838698149	0.437272178248458	-1.38110407435605	0.167246963027071	0.279881649211267	0	not_DE
NA	flrt3	239.037986619268	-0.97186842595579	0.397099067980026	-2.44742056660953	0.014388283676445	0.0386302104168823	1	DE
NA	flt1	0.0581347524540663	0.785752970687842	3.11653965008542	0.252123527665148	0.800945584811601	NA	0	not_DE
NA	flt3	18.5344995560373	-0.0368620423115556	0.441417826377427	-0.0835082774387942	0.933447395939033	0.957963972807393	0	not_DE
NA	flt3_1	45.3578451982688	-1.17402984622025	0.422818979745598	-2.77667252999533	0.0054918479390173	0.017243288845789	1	DE
NA	flt4	128.612501734044	0.241749895110115	0.233546960977637	1.03512327498564	0.300611344175318	0.435499697617261	0	not_DE
NA	flvcr1	1405.49656754472	1.4834511787515	0.288422655576191	5.14332404223921	2.69919459593992e-07	2.52328859340451e-06	1	DE
NA	flvcr2a	98.5392849347897	-0.154292569132804	0.35259256179538	-0.437594509501719	0.661680252001253	0.766258642615325	0	not_DE
NA	flvcr2b	302.068752852464	1.24933580298516	0.198848899241201	6.28283992394511	3.32443326214167e-10	5.22233260640682e-09	1	DE
NA	flvcr2b_1	135.759604489734	1.55616766035706	0.307880330817916	5.05445624351167	4.31618695904351e-07	3.85592858046826e-06	1	DE
NA	fmn1	157.53959514668	0.924567658946286	0.16892585931339	5.47321566220974	4.41941733535961e-08	4.79554207835583e-07	1	DE
NA	fmn2a	1.61194998165535	1.78612822043438	1.02394836490486	1.74435379912966	0.0810974158992617	0.159168617023642	0	not_DE
NA	fmn2a_1	1.11239061310622	2.27712308000886	1.21965176268178	1.86702725292825	0.0618977821525713	0.128338948549184	0	not_DE
NA	fmn2b	7.67915037871637	-0.0183918325158875	0.655870300669694	-0.0280418742807962	0.977628753419831	0.985425280077694	0	not_DE
NA	fmnl1a	697.921779816428	-1.39399569133347	0.565561599890122	-2.46479904506299	0.0137090113389966	0.0371486915227479	1	DE
NA	fmnl1b	7.75168414803587	0.732407135417273	0.496081193753235	1.47638560912993	0.13984040375208	0.243790733437739	0	not_DE
NA	fmnl2a	181.190651309548	0.370635222417532	0.377631815469515	0.981472448121766	0.326359814730296	0.463079883745553	0	not_DE
NA	fmnl2b	18.3043348610405	0.351471093698234	0.337159791456192	1.04244664578843	0.297204649760733	0.431689202967443	0	not_DE
NA	fmnl3	380.096266409298	0.476779609258781	0.218492303741299	2.1821345699357	0.0290996024966614	0.0692958235749103	0	not_DE
NA	fmoda	0.38677214451989	-0.564384946148586	1.70890039930265	-0.330262048261498	0.741201966661048	NA	0	not_DE
NA	fmr1	511.246861351442	0.260166786318999	0.141514293088156	1.83844882832385	0.0659962956661829	0.135201407621675	0	not_DE
NA	fn1a	100.205050658767	-7.53641991133373	1.29938757897994	-5.79997841540862	6.63234560281492e-09	8.336027276435e-08	1	DE
NA	fn1a_1	225.256501583432	-6.65056250930188	0.928536450476488	-7.16241403973865	7.92685748314958e-13	1.8015783525694e-11	1	DE
NA	fn1b	14684.7581172629	-2.84258468301171	0.376976967795134	-7.54047309478201	4.68269511586791e-14	1.24201719598925e-12	1	DE
NA	fn3krp	50.4451817958527	0.159052713615475	0.446859469243308	0.355934526540991	0.721889598358128	0.812880500914814	0	not_DE
NA	fnbp1a	11.7329807617376	0.735213913069747	0.62823086587775	1.1702925675938	0.24188325186829	0.370822092749493	0	not_DE
NA	fnbp1l	971.191591526742	0.526751460181366	0.121261972611307	4.34391300782987	1.39966959382252e-05	9.10318058486882e-05	1	DE
NA	fnbp4	1017.3273025794	0.354462685476725	0.17610460140447	2.01279627363404	0.0441360661086926	0.0978593722107439	0	not_DE
NA	fndc1	5.70468741486429	-0.611718677302879	1.02576863858692	-0.596351510751561	0.55094042622812	0.675766063224698	0	not_DE
NA	fndc3a	1033.24373994961	-0.375212916657114	0.118778409960817	-3.15893197072507	0.00158348448466054	0.00591223227407621	1	DE
NA	fndc3ba	185.330886128093	-1.72669954178645	0.220752215921509	-7.82188996191279	5.20360871751831e-15	1.51301641736011e-13	1	DE
NA	fndc3bb	637.932648257727	-0.445947178227764	0.256285041023299	-1.74004372805833	0.0818513399463244	0.160343448085584	0	not_DE
NA	fndc4a	0.802877951027565	3.31474233993526	1.92435255616184	1.7225234166792	0.0849747446156273	0.165311712608994	0	not_DE
NA	fndc4b	43.5388834670908	-1.34395913504351	0.717873691996913	-1.87213872026012	0.0611874143390971	0.127153411242551	0	not_DE
NA	fndc5b	7.51291973940153	1.34127700691636	1.16819657306322	1.14816036773614	0.250902366900267	0.381114987750342	0	not_DE
NA	fndc7a	0.390305192950495	-0.0442246695011237	2.04290033513874	-0.0216479819110316	0.982728758456245	NA	0	not_DE
NA	fndc7rs1	0.902831871495714	1.04154546669122	1.46531407685388	0.710800150727744	0.477208087225592	0.61076027820002	0	not_DE
NA	fndc9	3.27184160233352	-0.73876082555156	0.675827238625791	-1.09312082042407	0.274340755657803	0.407177823128022	0	not_DE
NA	fnip1	817.001304093148	-0.82084387775122	0.314137767521231	-2.61300602034661	0.00897497212497038	0.0260897658357066	1	DE
NA	fnta	482.779224512239	0.0366834109613448	0.146226072925297	0.250867784571396	0.80191633225619	0.871883840201123	0	not_DE
NA	fntb	588.932567271609	0.978250575207276	0.20200190644005	4.84277892445338	1.28035718539067e-06	1.03941987471083e-05	1	DE
NA	focad	106.456510604919	-0.281489361904902	0.142839851064425	-1.97066406753632	0.0487623131546703	0.106078749114832	0	not_DE
NA	fopnl	28.2509406990923	-1.12254496318209	0.284311700597275	-3.94828971450655	7.87115135850827e-05	0.00042325164446348	1	DE
NA	fosaa	1.02698912891854	-1.70259614300525	1.09274249474934	-1.55809456590758	0.119210832682937	0.21526877638963	0	not_DE
NA	fosab	221.842475782786	0.0885496877734968	0.402485819638907	0.220006975284097	0.825865722304046	0.888100513896694	0	not_DE
NA	fosb	31.7702228546768	-1.02401061502095	0.529942494993134	-1.9323051551739	0.0533218525149756	0.113923437029193	0	not_DE
